timestamp,temperature_celsius,humidity_percent
2024-01-03 07:20:00,20.35,59.26
2024-01-03 07:25:00,31.51,38.37
2024-01-03 07:30:00,27.84,56.7
2024-01-03 07:35:00,22.0,65.23
2024-01-03 07:40:00,28.18,36.8
2024-01-03 07:45:00,23.85,56.56
2024-01-03 07:50:00,18.23,61.15
2024-01-03 07:55:00,29.33,46.62
2024-01-03 08:00:00,22.4,55.65
2024-01-03 08:05:00,25.8,59.86
2024-01-03 08:10:00,31.92,62.84
2024-01-03 08:15:00,24.65,37.95
2024-01-03 08:20:00,23.42,49.9
2024-01-03 08:25:00,18.03,56.08
2024-01-03 08:30:00,30.71,54.82
2024-01-03 08:35:00,20.06,66.32
2024-01-03 08:40:00,27.2,66.35
2024-01-03 08:45:00,26.74,44.09
2024-01-03 08:50:00,19.76,53.21
2024-01-03 08:55:00,28.49,55.94
2024-01-03 09:00:00,30.42,39.61
2024-01-03 09:05:00,19.97,53.62
2024-01-03 09:10:00,29.05,48.42
2024-01-03 09:15:00,19.38,61.15
2024-01-03 09:20:00,18.45,68.76
2024-01-03 09:25:00,20.5,38.0
2024-01-03 09:30:00,30.5,43.22
2024-01-03 09:35:00,31.65,44.56
2024-01-03 09:40:00,18.82,64.72
2024-01-03 09:45:00,25.47,69.17
2024-01-03 09:50:00,22.42,53.27
2024-01-03 09:55:00,26.63,49.01
2024-01-03 10:00:00,28.6,63.43
2024-01-03 10:05:00,27.66,43.03
2024-01-03 10:10:00,25.15,55.17
2024-01-03 10:15:00,19.83,68.99
2024-01-03 10:20:00,23.23,69.86
2024-01-03 10:25:00,20.55,45.28
2024-01-03 10:30:00,21.65,50.75
2024-01-03 10:35:00,25.48,37.45
2024-01-03 10:40:00,22.19,65.32
2024-01-03 10:45:00,23.42,36.78
2024-01-03 10:50:00,25.6,45.98
2024-01-03 10:55:00,20.32,43.4
2024-01-03 11:00:00,29.11,48.39
2024-01-03 11:05:00,21.06,36.85
2024-01-03 11:10:00,19.2,45.81
2024-01-03 11:15:00,27.26,48.99
2024-01-03 11:20:00,21.91,40.37
2024-01-03 11:25:00,19.03,68.27
2024-01-03 11:30:00,26.04,50.9
2024-01-03 11:35:00,27.24,56.9
2024-01-03 11:40:00,23.34,46.65
2024-01-03 11:45:00,18.62,49.31
2024-01-03 11:50:00,31.34,45.62
2024-01-03 11:55:00,28.52,36.77
2024-01-03 12:00:00,29.52,61.96
2024-01-03 12:05:00,18.26,67.38
2024-01-03 12:10:00,31.16,36.8
2024-01-03 12:15:00,18.6,68.91
2024-01-03 12:20:00,21.35,57.55
2024-01-03 12:25:00,20.4,48.53
2024-01-03 12:30:00,19.09,55.62
2024-01-03 12:35:00,30.04,57.95
2024-01-03 12:40:00,22.73,38.46
2024-01-03 12:45:00,28.05,67.32
2024-01-03 12:50:00,25.93,69.64
2024-01-03 12:55:00,21.46,52.63
2024-01-03 13:00:00,28.47,53.08
2024-01-03 13:05:00,26.84,66.16
2024-01-03 13:10:00,31.04,46.55
2024-01-03 13:15:00,18.06,52.39
2024-01-03 13:20:00,28.84,39.1
2024-01-03 13:25:00,27.67,68.03
2024-01-03 13:30:00,29.29,41.86
2024-01-03 13:35:00,24.14,41.87
2024-01-03 13:40:00,24.53,45.18
2024-01-03 13:45:00,23.22,58.67
2024-01-03 13:50:00,30.03,53.1
2024-01-03 13:55:00,29.97,51.93
2024-01-03 14:00:00,22.87,40.05
2024-01-03 14:05:00,30.49,35.12
2024-01-03 14:10:00,27.83,64.92
2024-01-03 14:15:00,21.95,66.05
2024-01-03 14:20:00,31.27,65.6
2024-01-03 14:25:00,30.15,36.91
2024-01-03 14:30:00,25.84,42.21
2024-01-03 14:35:00,19.44,39.29
2024-01-03 14:40:00,23.73,50.23
2024-01-03 14:45:00,19.86,58.47
2024-01-03 14:50:00,30.6,57.67
2024-01-03 14:55:00,31.85,42.02
2024-01-03 15:00:00,20.31,67.56
2024-01-03 15:05:00,30.32,43.41
2024-01-03 15:10:00,27.83,58.83
2024-01-03 15:15:00,18.15,39.61
2024-01-03 15:20:00,18.52,59.94
2024-01-03 15:25:00,28.68,63.99
2024-01-03 15:30:00,19.64,63.6
2024-01-03 15:35:00,28.95,47.9
2024-01-03 15:40:00,31.01,44.2
2024-01-03 15:45:00,18.41,36.48
2024-01-03 15:50:00,19.49,63.29
2024-01-03 15:55:00,25.05,58.21
2024-01-03 16:00:00,26.32,36.43
2024-01-03 16:05:00,24.04,48.27
2024-01-03 16:10:00,24.27,67.94
2024-01-03 16:15:00,24.83,47.33
2024-01-03 16:20:00,22.68,50.69
2024-01-03 16:25:00,18.51,65.81
2024-01-03 16:30:00,19.52,63.14
2024-01-03 16:35:00,25.62,68.77
2024-01-03 16:40:00,31.33,53.49
2024-01-03 16:45:00,19.84,40.37
2024-01-03 16:50:00,18.51,39.65
2024-01-03 16:55:00,21.07,42.81
2024-01-03 17:00:00,30.23,38.1
2024-01-03 17:05:00,29.24,52.26
2024-01-03 17:10:00,21.7,56.92
2024-01-03 17:15:00,29.87,61.83
2024-01-03 17:20:00,23.45,44.83
2024-01-03 17:25:00,30.25,42.05
2024-01-03 17:30:00,21.02,54.83
2024-01-03 17:35:00,23.8,40.84
2024-01-03 17:40:00,18.18,44.05
2024-01-03 17:45:00,31.9,48.21
2024-01-03 17:50:00,24.99,58.22
2024-01-03 17:55:00,27.08,66.15
2024-01-03 18:00:00,27.87,69.28
2024-01-03 18:05:00,23.95,44.3
2024-01-03 18:10:00,25.21,43.04
2024-01-03 18:15:00,24.95,69.83
2024-01-03 18:20:00,29.54,59.74
2024-01-03 18:25:00,23.96,68.08
2024-01-03 18:30:00,22.34,40.99
2024-01-03 18:35:00,18.33,45.36
2024-01-03 18:40:00,24.35,41.01
2024-01-03 18:45:00,29.17,45.23
2024-01-03 18:50:00,21.51,69.18
2024-01-03 18:55:00,19.67,65.8
2024-01-03 19:00:00,31.9,36.48
2024-01-03 19:05:00,28.19,57.01
2024-01-03 19:10:00,28.85,44.74
2024-01-03 19:15:00,28.43,68.58
2024-01-03 19:20:00,30.12,38.9
2024-01-03 19:25:00,20.79,37.11
2024-01-03 19:30:00,30.17,51.1
2024-01-03 19:35:00,23.92,40.52
2024-01-03 19:40:00,25.91,69.66
2024-01-03 19:45:00,29.55,51.46
2024-01-03 19:50:00,28.41,45.25
2024-01-03 19:55:00,30.23,40.84
2024-01-03 20:00:00,30.97,44.43
2024-01-03 20:05:00,21.43,46.36
2024-01-03 20:10:00,26.46,61.92
2024-01-03 20:15:00,30.45,57.15
2024-01-03 20:20:00,30.33,62.92
2024-01-03 20:25:00,21.17,57.38
2024-01-03 20:30:00,31.49,61.72
2024-01-03 20:35:00,23.81,36.4
2024-01-03 20:40:00,28.37,53.32
2024-01-03 20:45:00,28.74,44.21
2024-01-03 20:50:00,24.23,51.15
2024-01-03 20:55:00,26.96,51.22
2024-01-03 21:00:00,26.97,48.51
2024-01-03 21:05:00,27.22,45.7
2024-01-03 21:10:00,19.1,61.31
2024-01-03 21:15:00,22.41,47.98
2024-01-03 21:20:00,28.13,61.03
2024-01-03 21:25:00,30.0,59.93
2024-01-03 21:30:00,25.91,44.44
2024-01-03 21:35:00,25.28,63.14
2024-01-03 21:40:00,30.32,53.69
2024-01-03 21:45:00,23.12,46.02
2024-01-03 21:50:00,19.29,58.22
2024-01-03 21:55:00,28.74,64.26
2024-01-03 22:00:00,21.77,61.55
2024-01-03 22:05:00,28.65,54.69
2024-01-03 22:10:00,30.53,68.63
2024-01-03 22:15:00,27.02,62.25
2024-01-03 22:20:00,21.68,37.38
2024-01-03 22:25:00,23.1,56.48
2024-01-03 22:30:00,19.08,68.72
2024-01-03 22:35:00,22.03,40.83
2024-01-03 22:40:00,22.85,48.62
2024-01-03 22:45:00,31.41,60.23
2024-01-03 22:50:00,23.69,37.34
2024-01-03 22:55:00,26.84,50.38
2024-01-03 23:00:00,20.74,54.91
2024-01-03 23:05:00,28.73,64.12
2024-01-03 23:10:00,18.48,59.16
2024-01-03 23:15:00,20.72,61.3
2024-01-03 23:20:00,29.69,62.91
2024-01-03 23:25:00,24.43,41.42
2024-01-03 23:30:00,20.59,45.14
2024-01-03 23:35:00,19.14,46.13
2024-01-03 23:40:00,25.58,40.31
2024-01-03 23:45:00,18.67,52.79
2024-01-03 23:50:00,26.21,37.43
2024-01-03 23:55:00,18.73,64.9
2024-01-04 00:00:00,29.76,37.11
2024-01-04 00:05:00,31.79,64.26
2024-01-04 00:10:00,18.78,44.96
2024-01-04 00:15:00,25.0,56.69
2024-01-04 00:20:00,22.37,59.55
2024-01-04 00:25:00,31.66,49.3
2024-01-04 00:30:00,25.47,47.72
2024-01-04 00:35:00,30.24,50.76
2024-01-04 00:40:00,30.09,36.87
2024-01-04 00:45:00,20.24,59.67
2024-01-04 00:50:00,19.07,46.37
2024-01-04 00:55:00,30.88,64.62
2024-01-04 01:00:00,18.93,52.84
2024-01-04 01:05:00,22.65,52.57
2024-01-04 01:10:00,28.8,54.15
2024-01-04 01:15:00,22.65,50.13
2024-01-04 01:20:00,30.68,62.64
2024-01-04 01:25:00,21.85,50.48
2024-01-04 01:30:00,23.49,55.84
2024-01-04 01:35:00,25.12,56.77
2024-01-04 01:40:00,18.94,52.77
2024-01-04 01:45:00,18.9,54.51
2024-01-04 01:50:00,31.83,56.02
2024-01-04 01:55:00,30.56,40.67
2024-01-04 02:00:00,19.7,54.95
2024-01-04 02:05:00,19.53,45.13
2024-01-04 02:10:00,27.63,61.6
2024-01-04 02:15:00,19.27,42.35
2024-01-04 02:20:00,24.42,65.1
2024-01-04 02:25:00,28.3,51.28
2024-01-04 02:30:00,28.99,44.82
2024-01-04 02:35:00,22.68,53.86
2024-01-04 02:40:00,30.18,45.61
2024-01-04 02:45:00,23.02,46.83
2024-01-04 02:50:00,18.76,67.44
2024-01-04 02:55:00,28.5,47.93
2024-01-04 03:00:00,24.49,52.8
2024-01-04 03:05:00,21.15,40.33
2024-01-04 03:10:00,23.75,42.74
2024-01-04 03:15:00,19.97,45.24
2024-01-04 03:20:00,24.36,55.72
2024-01-04 03:25:00,27.23,50.57
2024-01-04 03:30:00,18.86,50.14
2024-01-04 03:35:00,28.82,47.38
2024-01-04 03:40:00,21.08,38.92
2024-01-04 03:45:00,22.09,37.16
2024-01-04 03:50:00,26.96,43.55
2024-01-04 03:55:00,26.83,53.06
2024-01-04 04:00:00,29.74,47.69
2024-01-04 04:05:00,22.06,62.55
2024-01-04 04:10:00,27.06,50.46
2024-01-04 04:15:00,26.37,55.45
2024-01-04 04:20:00,30.04,56.83
2024-01-04 04:25:00,20.07,38.71
2024-01-04 04:30:00,24.84,43.8
2024-01-04 04:35:00,31.86,69.12
2024-01-04 04:40:00,24.68,53.11
2024-01-04 04:45:00,22.19,58.27
2024-01-04 04:50:00,31.58,54.18
2024-01-04 04:55:00,23.62,40.5
2024-01-04 05:00:00,25.69,58.95
2024-01-04 05:05:00,24.54,45.57
2024-01-04 05:10:00,18.72,40.23
2024-01-04 05:15:00,21.29,63.77
2024-01-04 05:20:00,20.97,50.72
2024-01-04 05:25:00,22.38,36.06
2024-01-04 05:30:00,18.15,50.63
2024-01-04 05:35:00,27.24,39.89
2024-01-04 05:40:00,19.93,66.51
2024-01-04 05:45:00,26.62,57.39
2024-01-04 05:50:00,27.81,44.93
2024-01-04 05:55:00,24.98,55.17
2024-01-04 06:00:00,20.17,66.76
2024-01-04 06:05:00,18.38,48.92
2024-01-04 06:10:00,20.61,45.17
2024-01-04 06:15:00,27.37,40.87
2024-01-04 06:20:00,23.03,35.54
2024-01-04 06:25:00,27.4,35.28
2024-01-04 06:30:00,19.89,39.3
2024-01-04 06:35:00,20.32,37.16
2024-01-04 06:40:00,24.04,67.94
2024-01-04 06:45:00,31.04,62.96
2024-01-04 06:50:00,22.56,38.83
2024-01-04 06:55:00,20.7,45.71
2024-01-04 07:00:00,19.37,38.46
2024-01-04 07:05:00,20.9,66.5
2024-01-04 07:10:00,30.93,40.52
2024-01-04 07:15:00,28.41,50.89
2024-01-04 07:20:00,21.64,40.59
2024-01-04 07:25:00,25.54,48.2
2024-01-04 07:30:00,18.36,41.28
2024-01-04 07:35:00,31.07,61.15
2024-01-04 07:40:00,28.26,44.02
2024-01-04 07:45:00,24.74,37.26
2024-01-04 07:50:00,26.39,65.58
2024-01-04 07:55:00,28.85,46.27
2024-01-04 08:00:00,24.53,56.35
2024-01-04 08:05:00,24.52,66.17
2024-01-04 08:10:00,26.12,64.8
2024-01-04 08:15:00,21.13,43.27
2024-01-04 08:20:00,21.0,62.63
2024-01-04 08:25:00,31.16,41.82
2024-01-04 08:30:00,26.33,43.37
2024-01-04 08:35:00,29.12,68.6
2024-01-04 08:40:00,28.3,44.71
2024-01-04 08:45:00,30.0,35.07
2024-01-04 08:50:00,29.88,44.78
2024-01-04 08:55:00,28.62,58.12
2024-01-04 09:00:00,19.84,46.87
2024-01-04 09:05:00,25.71,55.98
2024-01-04 09:10:00,29.69,35.44
2024-01-04 09:15:00,24.76,52.33
2024-01-04 09:20:00,25.11,61.07
2024-01-04 09:25:00,30.15,53.39
2024-01-04 09:30:00,26.34,63.57
2024-01-04 09:35:00,31.61,45.85
2024-01-04 09:40:00,20.74,40.49
2024-01-04 09:45:00,22.7,67.65
2024-01-04 09:50:00,21.83,35.57
2024-01-04 09:55:00,20.75,64.44
2024-01-04 10:00:00,31.93,64.71
2024-01-04 10:05:00,30.43,39.55
2024-01-04 10:10:00,31.9,55.14
2024-01-04 10:15:00,21.47,60.42
2024-01-04 10:20:00,21.31,50.12
2024-01-04 10:25:00,19.5,42.35
2024-01-04 10:30:00,21.71,50.49
2024-01-04 10:35:00,28.48,55.46
2024-01-04 10:40:00,24.16,61.62
2024-01-04 10:45:00,23.23,55.17
2024-01-04 10:50:00,21.03,60.87
2024-01-04 10:55:00,21.02,35.33
2024-01-04 11:00:00,29.73,63.0
2024-01-04 11:05:00,24.17,63.49
2024-01-04 11:10:00,29.08,61.08
2024-01-04 11:15:00,30.22,62.73
2024-01-04 11:20:00,19.64,52.63
2024-01-04 11:25:00,31.41,42.57
2024-01-04 11:30:00,21.83,46.16
2024-01-04 11:35:00,20.27,54.64
2024-01-04 11:40:00,30.99,41.59
2024-01-04 11:45:00,30.23,45.5
2024-01-04 11:50:00,25.91,49.51
2024-01-04 11:55:00,27.21,43.33
2024-01-04 12:00:00,18.85,60.66
2024-01-04 12:05:00,31.48,44.83
2024-01-04 12:10:00,19.75,40.43
2024-01-04 12:15:00,31.82,40.53
2024-01-04 12:20:00,26.01,52.92
2024-01-04 12:25:00,24.11,57.81
2024-01-04 12:30:00,30.72,53.86
2024-01-04 12:35:00,29.29,54.8
2024-01-04 12:40:00,21.41,68.64
2024-01-04 12:45:00,24.11,44.37
2024-01-04 12:50:00,22.13,67.1
2024-01-04 12:55:00,29.8,56.3
2024-01-04 13:00:00,31.42,45.6
2024-01-04 13:05:00,28.86,60.35
2024-01-04 13:10:00,20.47,46.6
2024-01-04 13:15:00,30.83,60.28
2024-01-04 13:20:00,19.18,45.36
2024-01-04 13:25:00,29.43,60.82
2024-01-04 13:30:00,30.52,60.73
2024-01-04 13:35:00,18.16,46.07
2024-01-04 13:40:00,20.87,62.7
2024-01-04 13:45:00,30.07,52.48
2024-01-04 13:50:00,27.18,38.33
2024-01-04 13:55:00,24.65,66.4
2024-01-04 14:00:00,23.49,53.24
2024-01-04 14:05:00,21.02,37.2
2024-01-04 14:10:00,24.58,54.22
2024-01-04 14:15:00,24.18,38.51
2024-01-04 14:20:00,19.57,48.1
2024-01-04 14:25:00,19.16,64.37
2024-01-04 14:30:00,21.16,61.85
2024-01-04 14:35:00,21.34,54.93
2024-01-04 14:40:00,30.71,57.32
2024-01-04 14:45:00,29.59,60.87
2024-01-04 14:50:00,27.16,65.51
2024-01-04 14:55:00,30.22,49.27
2024-01-04 15:00:00,23.78,49.98
2024-01-04 15:05:00,21.93,42.5
2024-01-04 15:10:00,25.25,59.5
2024-01-04 15:15:00,18.27,56.12
2024-01-04 15:20:00,29.64,57.25
2024-01-04 15:25:00,26.05,42.05
2024-01-04 15:30:00,31.86,59.41
2024-01-04 15:35:00,30.35,36.67
2024-01-04 15:40:00,29.55,37.11
2024-01-04 15:45:00,20.13,48.63
2024-01-04 15:50:00,24.58,51.4
2024-01-04 15:55:00,31.63,59.08
2024-01-04 16:00:00,24.77,57.89
2024-01-04 16:05:00,22.01,64.12
2024-01-04 16:10:00,22.32,68.61
2024-01-04 16:15:00,20.56,60.02
2024-01-04 16:20:00,28.93,49.86
2024-01-04 16:25:00,28.6,64.59
2024-01-04 16:30:00,18.36,60.91
2024-01-04 16:35:00,20.19,39.23
2024-01-04 16:40:00,26.49,58.23
2024-01-04 16:45:00,18.57,61.58
2024-01-04 16:50:00,27.65,46.59
2024-01-04 16:55:00,27.14,42.42
2024-01-04 17:00:00,29.58,54.36
2024-01-04 17:05:00,30.43,69.5
2024-01-04 17:10:00,23.54,37.09
2024-01-04 17:15:00,22.34,37.32
2024-01-04 17:20:00,18.32,52.98
2024-01-04 17:25:00,29.01,55.26
2024-01-04 17:30:00,23.36,54.23
2024-01-04 17:35:00,24.19,59.97
2024-01-04 17:40:00,20.61,38.35
2024-01-04 17:45:00,28.21,47.55
2024-01-04 17:50:00,21.21,67.32
2024-01-04 17:55:00,26.9,51.08
2024-01-04 18:00:00,21.08,40.95
2024-01-04 18:05:00,21.31,45.63
2024-01-04 18:10:00,19.46,49.56
2024-01-04 18:15:00,26.13,55.94
2024-01-04 18:20:00,30.89,45.81
2024-01-04 18:25:00,27.81,53.13
2024-01-04 18:30:00,19.15,47.56
2024-01-04 18:35:00,23.18,48.87
2024-01-04 18:40:00,20.18,69.71
2024-01-04 18:45:00,19.21,55.72
2024-01-04 18:50:00,28.11,66.89
2024-01-04 18:55:00,21.58,49.57
2024-01-04 19:00:00,22.69,39.73
2024-01-04 19:05:00,26.69,51.25
2024-01-04 19:10:00,26.56,61.52
2024-01-04 19:15:00,27.18,46.64
2024-01-04 19:20:00,30.36,48.18
2024-01-04 19:25:00,21.62,47.88
2024-01-04 19:30:00,23.95,46.66
2024-01-04 19:35:00,29.6,52.68
2024-01-04 19:40:00,20.03,62.6
2024-01-04 19:45:00,22.84,49.78
2024-01-04 19:50:00,19.7,49.85
2024-01-04 19:55:00,21.28,68.45
2024-01-04 20:00:00,31.45,64.54
2024-01-04 20:05:00,29.6,61.86
2024-01-04 20:10:00,25.93,42.45
2024-01-04 20:15:00,24.07,43.31
2024-01-04 20:20:00,23.01,43.95
2024-01-04 20:25:00,20.6,64.39
2024-01-04 20:30:00,19.71,62.73
2024-01-04 20:35:00,24.89,47.15
2024-01-04 20:40:00,21.46,51.94
2024-01-04 20:45:00,29.94,51.03
2024-01-04 20:50:00,19.72,62.92
2024-01-04 20:55:00,22.46,66.64
2024-01-04 21:00:00,20.14,37.62
2024-01-04 21:05:00,31.29,36.63
2024-01-04 21:10:00,27.48,49.54
2024-01-04 21:15:00,30.98,56.27
2024-01-04 21:20:00,31.24,37.16
2024-01-04 21:25:00,22.77,51.52
2024-01-04 21:30:00,18.41,36.65
2024-01-04 21:35:00,19.24,61.68
2024-01-04 21:40:00,19.76,43.39
2024-01-04 21:45:00,23.62,68.17
2024-01-04 21:50:00,25.93,59.39
2024-01-04 21:55:00,27.84,40.35
2024-01-04 22:00:00,18.58,67.44
2024-01-04 22:05:00,24.6,68.63
2024-01-04 22:10:00,24.67,68.69
2024-01-04 22:15:00,26.61,50.91
2024-01-04 22:20:00,21.37,49.14
2024-01-04 22:25:00,26.56,45.85
2024-01-04 22:30:00,30.06,65.79
2024-01-04 22:35:00,18.22,58.95
2024-01-04 22:40:00,20.29,64.27
2024-01-04 22:45:00,31.74,48.78
2024-01-04 22:50:00,31.0,64.48
2024-01-04 22:55:00,30.8,54.74
2024-01-04 23:00:00,23.05,49.69
2024-01-04 23:05:00,18.89,48.72
2024-01-04 23:10:00,19.95,52.92
2024-01-04 23:15:00,29.05,44.2
2024-01-04 23:20:00,21.79,62.19
2024-01-04 23:25:00,20.66,36.95
2024-01-04 23:30:00,19.8,49.4
2024-01-04 23:35:00,19.54,61.09
2024-01-04 23:40:00,26.07,59.33
2024-01-04 23:45:00,24.45,43.75
2024-01-04 23:50:00,31.01,42.95
2024-01-04 23:55:00,30.85,65.08
2024-01-05 00:00:00,27.16,60.82
2024-01-05 00:05:00,30.15,44.96
2024-01-05 00:10:00,22.34,44.28
2024-01-05 00:15:00,23.62,47.18
2024-01-05 00:20:00,21.77,56.78
2024-01-05 00:25:00,28.61,58.27
2024-01-05 00:30:00,24.01,53.29
2024-01-05 00:35:00,19.38,47.86
2024-01-05 00:40:00,22.85,57.78
2024-01-05 00:45:00,22.3,62.44
2024-01-05 00:50:00,31.46,68.35
2024-01-05 00:55:00,19.49,57.69
2024-01-05 01:00:00,30.25,49.64
2024-01-05 01:05:00,23.26,51.31
2024-01-05 01:10:00,28.56,42.46
2024-01-05 01:15:00,20.16,43.53
2024-01-05 01:20:00,20.12,65.85
2024-01-05 01:25:00,25.84,35.45
2024-01-05 01:30:00,23.04,51.2
2024-01-05 01:35:00,29.76,63.85
2024-01-05 01:40:00,19.46,56.57
2024-01-05 01:45:00,31.11,36.49
2024-01-05 01:50:00,27.53,46.45
2024-01-05 01:55:00,28.92,36.27
2024-01-05 02:00:00,29.23,69.03
2024-01-05 02:05:00,25.51,63.94
2024-01-05 02:10:00,26.0,69.11
2024-01-05 02:15:00,31.41,45.62
2024-01-05 02:20:00,22.44,40.11
2024-01-05 02:25:00,25.61,51.0
2024-01-05 02:30:00,19.14,65.69
2024-01-05 02:35:00,31.32,40.74
2024-01-05 02:40:00,19.71,54.67
2024-01-05 02:45:00,29.64,65.87
2024-01-05 02:50:00,23.2,69.12
2024-01-05 02:55:00,20.52,60.08
2024-01-05 03:00:00,21.88,46.88
2024-01-05 03:05:00,23.45,40.44
2024-01-05 03:10:00,19.11,51.15
2024-01-05 03:15:00,20.96,40.02
2024-01-05 03:20:00,23.99,62.23
2024-01-05 03:25:00,31.91,59.28
2024-01-05 03:30:00,24.29,52.11
2024-01-05 03:35:00,19.02,65.88
2024-01-05 03:40:00,28.0,49.09
2024-01-05 03:45:00,18.22,45.0
2024-01-05 03:50:00,24.77,41.33
2024-01-05 03:55:00,29.39,69.65
2024-01-05 04:00:00,29.46,68.17
2024-01-05 04:05:00,30.2,43.82
2024-01-05 04:10:00,27.83,58.52
2024-01-05 04:15:00,27.24,68.23
2024-01-05 04:20:00,22.8,50.42
2024-01-05 04:25:00,31.15,50.01
2024-01-05 04:30:00,18.82,42.47
2024-01-05 04:35:00,24.62,67.63
2024-01-05 04:40:00,27.8,43.89
2024-01-05 04:45:00,21.91,62.44
2024-01-05 04:50:00,21.78,37.85
2024-01-05 04:55:00,31.06,53.84
2024-01-05 05:00:00,25.65,42.57
2024-01-05 05:05:00,31.87,39.02
2024-01-05 05:10:00,28.21,62.24
2024-01-05 05:15:00,30.56,59.14
2024-01-05 05:20:00,28.05,61.99
2024-01-05 05:25:00,26.42,63.24
2024-01-05 05:30:00,23.04,42.82
2024-01-05 05:35:00,26.03,62.12
2024-01-05 05:40:00,29.46,55.2
2024-01-05 05:45:00,26.85,46.21
2024-01-05 05:50:00,31.96,46.04
2024-01-05 05:55:00,30.58,44.26
2024-01-05 06:00:00,22.24,44.33
2024-01-05 06:05:00,20.96,69.39
2024-01-05 06:10:00,18.84,68.04
2024-01-05 06:15:00,21.7,41.94
2024-01-05 06:20:00,28.32,48.93
2024-01-05 06:25:00,18.33,52.35
2024-01-05 06:30:00,31.63,40.91
2024-01-05 06:35:00,22.26,49.04
2024-01-05 06:40:00,23.81,68.67
2024-01-05 06:45:00,30.86,45.17
2024-01-05 06:50:00,21.88,37.19
2024-01-05 06:55:00,20.8,47.25
2024-01-05 07:00:00,24.61,43.54
2024-01-05 07:05:00,19.66,51.93
2024-01-05 07:10:00,19.04,68.54
2024-01-05 07:15:00,20.19,45.12
2024-01-05 07:20:00,23.72,53.36
2024-01-05 07:25:00,26.75,59.0
2024-01-05 07:30:00,28.88,42.45
2024-01-05 07:35:00,29.56,65.47
2024-01-05 07:40:00,29.42,64.95
2024-01-05 07:45:00,27.89,58.36
2024-01-05 07:50:00,30.24,41.58
2024-01-05 07:55:00,21.97,63.58
2024-01-05 08:00:00,20.94,69.31
2024-01-05 08:05:00,21.89,37.59
2024-01-05 08:10:00,25.91,59.89
2024-01-05 08:15:00,31.53,42.71
2024-01-05 08:20:00,22.23,62.91
2024-01-05 08:25:00,20.56,48.4
2024-01-05 08:30:00,23.56,67.2
2024-01-05 08:35:00,21.07,61.11
2024-01-05 08:40:00,20.98,46.57
2024-01-05 08:45:00,19.51,55.58
2024-01-05 08:50:00,18.95,40.19
2024-01-05 08:55:00,20.13,56.42
2024-01-05 09:00:00,24.15,69.74
2024-01-05 09:05:00,24.24,47.68
2024-01-05 09:10:00,21.57,40.28
2024-01-05 09:15:00,27.45,58.91
2024-01-05 09:20:00,21.62,63.14
2024-01-05 09:25:00,28.93,40.57
2024-01-05 09:30:00,18.82,67.52
2024-01-05 09:35:00,24.8,60.26
2024-01-05 09:40:00,18.74,66.03
2024-01-05 09:45:00,19.59,50.53
2024-01-05 09:50:00,23.54,45.91
2024-01-05 09:55:00,25.11,40.4
2024-01-05 10:00:00,24.63,61.23
2024-01-05 10:05:00,30.43,50.97
2024-01-05 10:10:00,27.78,59.65
2024-01-05 10:15:00,25.94,36.31
2024-01-05 10:20:00,23.71,62.82
2024-01-05 10:25:00,23.21,58.88
2024-01-05 10:30:00,26.92,59.69
2024-01-05 10:35:00,20.91,59.24
2024-01-05 10:40:00,25.96,62.12
2024-01-05 10:45:00,27.86,39.61
2024-01-05 10:50:00,26.42,36.92
2024-01-05 10:55:00,31.17,42.07
2024-01-05 11:00:00,27.86,51.79
2024-01-05 11:05:00,28.58,45.0
2024-01-05 11:10:00,22.71,52.99
2024-01-05 11:15:00,29.29,37.72
2024-01-05 11:20:00,19.26,52.5
2024-01-05 11:25:00,28.24,52.89
2024-01-05 11:30:00,31.0,55.48
2024-01-05 11:35:00,23.69,65.08
2024-01-05 11:40:00,29.59,35.48
2024-01-05 11:45:00,27.38,41.13
2024-01-05 11:50:00,30.44,43.15
2024-01-05 11:55:00,21.48,36.75
2024-01-05 12:00:00,23.13,66.42
2024-01-05 12:05:00,25.45,67.3
2024-01-05 12:10:00,26.8,47.79
2024-01-05 12:15:00,18.91,45.2
2024-01-05 12:20:00,27.91,56.87
2024-01-05 12:25:00,28.17,46.24
2024-01-05 12:30:00,20.77,60.59
2024-01-05 12:35:00,21.42,54.54
2024-01-05 12:40:00,24.75,69.89
2024-01-05 12:45:00,30.19,64.65
2024-01-05 12:50:00,21.89,66.19
2024-01-05 12:55:00,28.72,54.75
2024-01-05 13:00:00,22.69,35.87
2024-01-05 13:05:00,23.45,43.86
2024-01-05 13:10:00,19.15,69.96
2024-01-05 13:15:00,25.73,65.18
2024-01-05 13:20:00,22.92,41.65
2024-01-05 13:25:00,27.38,56.01
2024-01-05 13:30:00,26.91,50.63
2024-01-05 13:35:00,20.63,67.15
2024-01-05 13:40:00,22.83,61.4
2024-01-05 13:45:00,28.91,53.67
2024-01-05 13:50:00,20.54,44.03
2024-01-05 13:55:00,31.57,56.31
2024-01-05 14:00:00,22.64,63.02
2024-01-05 14:05:00,28.51,37.38
2024-01-05 14:10:00,19.59,47.23
2024-01-05 14:15:00,30.81,67.33
2024-01-05 14:20:00,28.76,51.23
2024-01-05 14:25:00,18.74,68.17
2024-01-05 14:30:00,25.23,35.06
2024-01-05 14:35:00,27.09,55.98
2024-01-05 14:40:00,30.28,62.29
